30549747	markventurelli	Rogue Snail
794704152	YachtClubGames	Yacht Club Games
357688742	jaywalkersint	Jaywalkers
846952621	janwgl	Jan Wiegelmann
74903868	CAPYGAMES	CAPY
74262901	krispiotrowski	Kris Piotrowski
9741502	leoradiofobia	Leo Lopes
101538849	TheGhostSix	Guilherme Jacobs
15953740	cauemoura	cau moura
10180112	caiocgomes	Caio Gomes
1629241	marcogomes	Marco Gomes
2548995787	_EABrasil	EA Brasil
33398784	SAVE_RAL	RAL
363801092	Pirulla25	Pirula
13769472	oatila	Atila Iamarino
117045099	sr_k_	Senhor K
419023965	henshinjbc	Henshin! JBC
20461913	editorajbc	Editora JBC
22258315	GameStop	GameStop
6506272	cmerigo	Carlos Merigo
56361939	BetoMRG	Beto Estrada
76767920	DiogoMRG	Didi Braguinha
37987887	CancerJack	Cancerjack
23081234	eduardospohr	Eduardo Spohr
15876422	gaveta	Gaveta
138165553	TeatroBonecos	Guilherme Briggs
15304118	mausaldanha	Mau
8334342	fabioyabu	Fbio Yabu
6818032	jonnyken	Jonny Ken Itaya
8521132	azaghal	Deive Pazos
91139348	gui__camillo	Guilherme Camillo
2903049964	TheCrepitos	Decrpitos Podcast
385177629	KonamiBRA	Konami Brasil
3063957725	IGNBROficial	IGN Brasil Oficial
184138657	GamerBeeTW	Bruce Hsiang 
179398386	itau	Ita
517123533	JCartu	Josh Cartu
768157045	CruiseTheNews	Cruise: The News
166010853	undercurrent	Undercurrent
17637441	guido	Gui.do
84583292	Dimyoficial	DIMY
177776574	Nikkimackliff	NIKKI MACKLIFF
29143283	j_smedley	John Smedley
32697273	DanceMillennium	Millennium 
73227868	IranAliveOrg	IranAliveMinistries
130783034	ScanSnapUK	ScanSnapUK
17812282	Randy_Gage	Randy Gage
55463553	carloscedilha	Carlos Cedilha
45684358	robertjgardner	Robert Gardner
479360749	Diadoraofficial	Diadora
26483183	jeremygutsche	Jeremy Gutsche
15384441	websense	Websense, Inc.
57141484	KILLCLIFF	KILL CLIFF
268479669	VinceZampella	Vince Zampella
1571270053	Amazing_Maps	Amazing Maps
34660688	jrridinger	JR Ridinger
253420346	PaleGirlSPEAKS	Hillary Fogelson
16567106	GearboxSoftware	Gearbox Software
562665934	SPDS_Necronauta	Alexander Tvora
201854180	Vilmarmelo	Vilmar M. A. de Melo
732497372	SmartNewsru	Smart News
17750632	dgh	Derek Handley
14325313	myjudythefoodie	shari brooks
18137629	caio_o_teixeira	Caio, O Teixeira
16450820	Jacques_BCN	Jacques Frisch
622138484	alvanista	Alvanista
962367956	mrgamezdotcom	MrGamez Casino Games
6777562	sebarod	Seba Rodriguez
18742444	InfinityWard	Infinity Ward
19630090	MarceloTavares	Marcelo Tavares
274612092	residentevildb	ResidentEvilDatabase
17995446	DouglasSenpai	Douglas
15578992	telltalegames	Telltale Games
84568013	Ubisoft_Brasil	Ubisoft Brasil
20998575	psciarotta	Pedro Sciarotta
90047854	NatoBarto	Renato Bartolomeu
362106372	PES_Brasil	PES Brasil
14568730	icarmagic	Richard K. Latman
46423291	Treyarch	Treyarch Studios
13972382	draginol	Brad Wardell
38660971	stephaneperrin	Stphane Perrin
593755029	watchdogsgame	Watch Dogs
8157232	Alessandro_M	Alessandro Martins
14699672	eduardocosta	Eduardo Costa
14592523	hecterrific	hector sanchez
27371990	BrasilGameShow	Brasil Game Show
8245742	outerheaven	Gilsomar
15347317	KevinJOLeary	Kevin O'Leary
105297123	EASPORTSFIFA	EA SPORTS FIFA
15189734	ArenaiG	Arena
190458821	benvira	Benvir
224605013	VideoGamesRevue	Sammy
22922243	MRG	MatandoRobsGigantes
166811040	G4GBrasil	G4GBrasil
265760538	comandologin	Comando Login
145510166	garotasgeeks	Garotas Geeks
136158059	biancajhordao	Bianca Jhordo
283686705	supernovonet	Supernovo.net
284304227	vgscomcerveja	VG's com Cerveja
272193518	AdmMelhorFinal	Joao Paulo Filho
158384311	gamesnextlevel	Next Level Games 
259143085	thebf3zone	battlefield3
126524687	LucasGiglioti	Lucas Giglioti
30196889	VictorEmm	Victor Emmanuel
196422281	KotokoBR	Kotoko Brasilis
253537925	RevNatureza	Revista Natureza
127621378	eSportsBrasil	e-Sports Brasil
84419439	_danps	Daniel Santana
209394515	seanblack_ceo	Sean Black
249117106	WakaGhost	Andr Andrade
133725069	PS3Chick	Carol Collela
238522329	jogosusados	Renato Leite
37943985	garotasnerds	Garotas Nerds
132139171	myPSt_br	myPSt - Trofus!
147331970	ResidentEvil_BR	Resident Evil
200471439	lendariosmmo	Sandro Chaoling
217937694	JapanGame4ever	JapanGame4ever
191586314	dicadejogos	AllThunderBolt
100589759	oldschool_gamer	Old School Gamer  
147825820	AncientGames_EN	AncientGames_EN
145063989	HercRB	Hercules
164707811	merceariagames	merceariagames
68419866	MorraUni	Ns Geeks
24472134	earenagames	EArenaGames
107159074	FallenOracle	fallenoracle
115694267	TrocaJogo	TrocaJogo
243200677	TiBGames	TiB GaMeS
111026645	Pedroafx8	Pedro Ferro
240323141	olocojogos	Olocojogos
239931444	DOSRevival	DOS Revival
242877290	gamescultxplay	gamescult-xplay
148465654	fdgamepromo	FD Game
240562937	KingdomGamesPD	Kingdom 
219152971	MarioBebado	Super Mario Bbado
20166847	naosalvo	Cid Cidoso
101080452	vinispba	Vincius S.
41223364	VitorValadares	Vitor Valadares
149297958	GabyLopes22	Gabriella Lopes
74722229	rafabizzi	Rafael Bizzi Moraes
35932430	hugomkf	Hugo Falco
67505345	unseven	Glauber Kotaki
217194284	antoniomandel	Antonio Mandel
91359570	silviout	Silvio Teixeira
21901722	paulohb_	o mais tucano dos p
37860795	paularromano	Paula Romano
16026898	avessotv	Programa Avesso
229799051	liquidagames	Liquida Games
239090284	EventosSantos	Eventos Anime Santos
41923295	rodrigo_s_avila	Rodrigo Avila
234569634	ehsoverdade	EhSverdade
238321770	LordBrazuca	Fernando Gamer
18629665	LojaObaShop	OBA! SHOP #1
43104858	sirisiri10	Gran Sirismo
220462321	ggeekbr	Game Geek Brasil
50693354	_julianinho	JULIANO SANTOS
214690138	gamegeeksp	Gamer
223083855	wowlevelingfast	WOW Guides
27713976	arcanjoalain	Alain Vieira
39993103	jejepinheiro	J~essica Pinheiro
78146228	edyrfaciola	Edyr Faciola
39624973	alexandre_soare	Alexandre Soares
126062877	MMOgamenews	MMO Game News
128012496	wowposter	Mark Hansen
214252166	vg_store	Video Game Store
17547306	pesbrasil	Claudio (aglioeolio)
15457524	van_chacon	van_chacon
81998346	lojasgamemania	Game Mania
14302100	ThaisWeiller	Full Metal Bitch
14356378	spencer_stachi	Spencer Stachi
65078824	selectgame	Select Game
55495234	retro_fantasy	Retro Fantasy
963891	tdoria	Tiago Doria
10198822	trasel	Trsel
52796866	overplaybrazil	Overplay
25501607	jynxplayware	Joy
77315336	mgaiastudio	Mgaia Studio
8316762	GameHall	Sammy Anderson
82353836	Sarccius	Pedro Augusto Franco
83277250	VeiaoDosGames	Vio dos Games
81704859	RETROPLAYERS	#RETROPLAYERS
85725653	itsucksthemost	Gyanni Segundo
46583693	ninomegadriver	Nino MegaDriver
19565578	RubensStulzer	Rubens Stulzer
19406250	brunofreex	Bruno Silva
57465968	stammvater	Leonardo Lopez
47313684	GirlsOfWar	Girls of War
71083214	Guisbi	Guilherme Bicca
51711778	Raugust_Det	Rodrigo Aparecido
24432243	rairaventurieri	Rara Venturieri
105803637	Kaz_Yamauchi	
18920024	zitosilva	Heitor De Paola
135170978	oje_news	OjE - Diverso educa
112312233	SolidAlek	Alek
144609601	Indiegamebrasil	Indiegamesbrasil
45706246	JMTrevisan	JMTrevisan
159550309	indiejogosbr	Indiejogos
20588153	jpnogueira	Joo Paulo Nogueira
183755478	USPGameDev	USPGameDev
58952356	LucianoAmaral	Luciano Amaral
116584984	manogamesenior	Manoel Soares
