354286625	DONTNOD_Ent	DONTNOD_Ent
1856959044	KochMediaIT	Koch Media Italia
35406821	yosp	Shuhei Yoshida
3343788028	BandaiNamcoIT	Bandai Namco Italia
555328808	dishonored	Dishonored
113696373	DOOM	DOOM
25071725	wolfenstein	Wolfenstein
1110059894	TheEvilWithin	The Evil Within
525449873	maxnicora	Massimo Nicora
518940492	bethesda_it	Bethesda Italia
142672599	massimoguarini	Massimo Guarini
777707905	SonyXDevEurope	Sony XDev Europe
2596126622	34bigthings	34BigThings
358741545	ovosonico	Ovosonico
561848539	forgereply	Forge Reply
1484990024	MixedBagGames	MixedBagGames
15222083	Naughty_Dog	Naughty Dog
19413393	E3	E3
84546903	DjPralla	Paolo Gimondi
398771836	MilanGamesWeek	Milan Games Week
57046942	gamescom	gamescom
290075064	DrinkBoxStudios	DrinkBox Studios
382823424	SonySantaMonica	Santa Monica Studio
963933788	HalifaxItalia	Halifax Italia
1464355608	UbisoftItalia	Ubisoft Italia
364911029	EA_FIFA_Italia	EA SPORTS FIFA ITA
16718645	EAitalia	EA Italia
36987677	PlayStationIT	PlayStation Italia
263907004	BatmanArkham	Batman Arkham
50260062	ludomedia	Ludomedia
931652977	MilestoneItaly	Milestone
67045624	RocksteadyGames	Rocksteady Studios
269505461	andreaiannone29	Andrea Iannone
562050266	THEPILLSeries	The Pills
316386106	AngoloDiFarenz	Marco Farenz Farina
20436922	dylancuthbert	Dylan Cuthbert
24585498	TimOfLegend	TimOfLegend
18194218	CriterionGames	CriterionGames
32387419	edgeonline	Edge
36969785	PlayStationEU	PlayStation Europe
11928542	Kotaku	Kotaku
19525652	PSLifeStyle	PlayStationLifeStyle
77007853	thatgamecompany	thatgamecompany
17610785	EASPORTS	EA SPORTS
18988524	Konami	Konami
10671602	PlayStation	PlayStation
17212758	PSUdotcom	PlayStation Universe
37170886	mediamolecule	Media Molecule
14922225	Ubisoft	Ubisoft
15838599	Capcom_Unity	Capcom-Unity
17442020	SEGA_Europe	SEGA Europe
19371820	PS3_Trophies	PS3Trophies.com
22841103	insomniacgames	Insomniac Games
23843220	SuckerPunchProd	Sucker Punch
57903424	hellogames	Hello Games
57581795	koeitecmoeurope	KOEI TECMO EUROPE
