1469047886	5todexterity	Elizabeth
374229600	RichySpice89	Rich Stanton
3647888716	The_Gamer_Boi_P	sebastian noseworthy
44498335	rgunr	Richard Gunter
449396568	CRO_REBEL	CRO-REBEL
18890179	leahjewer	Leah Jewer
175831560	csdesbiens	Cat Smith-Desbiens
15853668	MLG	MLG
309366491	Twitch	Twitch
3300594994	YouTubeGaming	YouTube Gaming
1128548250	carlosisdamanxx	Carlos 
23404296	brockmclaughlin	Brock McLaughlin
3033103596	EAStarWars	EAStarWars
900138164	r0bPr0	Rob Procunier
377693197	wesleywtaylor	Wesley Taylor
1216357088	miller88_steve	Steve Miller
45948363	adammart	Adam Martin
26613978	MattCapoccia	Matt Capoccia
19052433	DamnitMaurie	Maurie Sherman
250674902	russellmartin55	Russell Martin
46652264	JaysCare	Jays Care Foundation
475246131	robeayre	Robb Ayre
2303847644	__KellyA__	Kelly
359699244	toffeekat	toffeekat
168987151	veritasium	Derek Muller
59287889	BarDown	BarDown
2960520526	mgoudeys	Michaela Goudey
132981716	senoculum	Walter
249261188	Zarxce	Matt
338569815	DreadedCone	DreadedCone
2923064666	DemonFromDark	RVG_Shadowrunner
77145027	Jon_Ore	Jonathan Ore
80327351	bpashh	Bobby Pashalidis
239066843	spencerjfisher	Spencer Fisher
2463410113	TheOrder1886	The Order: 1886
46653555	MediaProfile	Media Profile
17445876	mcortellucci	maria cortellucci
198750380	octodadgame	Octodad
48214665	susinsky	Susan Krashinsky
25657071	Pr0matic	George
2725323541	Giirl_Interuptd	Giirl Interrupted
15754431	Returners	Andy Shen
87862587	CMYKirk	Kirk Hillier
386481584	Jacob_Carew	Jacob Carew
21819192	tysharp	Tyler Sharp
262361905	TheBalabooboo	Chris B.
394139626	enkay33	Carl Sanot
149596980	createism	create + ism
1087855020	TheBr0wnGamer	Kesava Jeyakumar
325665190	whaleswalk	sanewarrior
70842406	MarkRomeoH	Mark H.
41993291	imdadjunejo	Imdad H. Junejo
1488362815	RAD_Studios	Ready At Dawn
1546575086	BigBrotherazzi	Amanda
21623830	KyleDYoung	Kyle Young
263907004	BatmanArkham	Batman Arkham
2307945965	vikingpuffin	carvinfun
2690119356	8bitNevan	Nevan
74099389	LurkerSyx	Rob / Lurker
139682816	chaunceyha	Chauncey Ha
66032998	GreetingsfromTX	Megan Silianoff
186262839	KINGDOMHEARTS	Kingdom Hearts
948444535	DestinyTheGame	Destiny The Game
2232827756	NoMansSky	Sean Murray
8005202	Magiz	Philip Harris
84479294	jasonlav	Jason Lavigne
593755029	watchdogsgame	Watch Dogs
35936615	AccroTechno	GameFocus
312145404	RaymanGame	Rayman
1131468944	surgeonsim	Surgeon Simulator
365813626	TrialsGames	Trials Games
804617563	OddworldInc	Oddworld Inhabitants
294368860	RyanTeahan	Ryan
188761522	mitchellmoffit	Mitchell Moffit
133457096	JustinBlades	Justin Blades
231209225	22wiggins	andrew wiggins
454340464	Polygon	Polygon
1637845452	Dionysus_Jones	Kevin Cooper
1159918334	rileytks	Riley Sauer
24364257	whoaitsailsa	whoaitsailsa
263278026	ParamountCanada	Paramount Canada
350301713	DeadPuhlio	Mr. J(Droids Canada)
25071725	wolfenstein	Wolfenstein
437244692	SteveMorrone	Steve morrone
315462784	BrennRambles	Adam Brenn
73412535	torontofc	Toronto FC
60204494	eggplante	Eggplante
1128517986	wattswc	Will
994782234	StevesCODvision	Steve
458035383	MandoMichael	Michael Mando
37247567	EliasToufexis	Elias Toufexis
76097116	GamingBoltTweet	GamingBolt
262218224	blawrie13	Brett Lawrie
232447988	BRKsEDU	Eduardo Benvenuti
451649227	ps4geek_	PS4 Geek
334660261	TechRadarGaming	TechRadar Gaming
2291970661	123ccgaming	calebkennedyskaggs
102416739	letechnophile	Stphane V.
96727349	BKF2011	thatgaymerguy
2304865730	falkaliber	falkaliber
600265570	Team_Rumble	The Professor BerryB
248335775	mantalicious	Steve Manta
2221206764	Spachobotilia	Spachobotil Gameplay
38544013	VisionaryLight	Karen den Broeder
113254439	PTibz	Phil Tibitoski
1958797723	OUTLAWEXPLORER	MightyOutlawExplorer
135689156	BDRAnneLewis	Anne Marie Lewis
52832085	GarySteinman	Gary Steinman
135557037	AudiMidtown	Audi Midtown Toronto
111124771	sony_canada	Sony Canada
73460068	SonyPicturesCan	Sony Pictures Canada
281217033	SpiderManMovie	Spider-Man
26157986	BrandonS_67	Brandon Sastaunik
21196076	jasonrockmansod	Jason Rockman 
100029869	vincenth69	Vincent H.
1065077070	GeekChicElite	The GCE
51791728	carledwin	Carl-Edwin Michel
2201134466	LBGfr	Little Big Gamers
14575846	BenKuchera	Ben Kuchera
472672758	ERINHAREWOOD	ERIN HAREWOOD
280273052	TheTorontoBoy	Toronto's Finest 
21684207	Guglielminetti	Bruno Guglielminetti
14357265	boyreporter	Ron Nurwisah
17455910	GlobeTechnology	Globe Technology
14691709	Dtoid	Destructoid
36204399	destructoid	Destructoid
69354804	mtvnewscanada	MTV News Canada
22842362	CanadaDotCom	Canada.com
143528416	WalmartCanada	Walmart Canada
15091403	holytaco	Holy Taco
186904750	TristanBanning	Tristan Banning
1904609257	christopheinto	Christophe Chanel
94642460	samuraislider	Ryan Bourret
19071365	SneaksKicksMag	Sneaks & Kicks 
1902542952	playmagca	Play Magazine
2163990600	TristanBradley6	Tristan Bradley
459825630	GeeksOntRaison	LesGeeksOntRaison
2162081810	nuvyfuduvumu	Abhijanya Chaney
34240020	ESACanada	ESACanada
401599387	mk_patter	Megano!
101390279	reggieramone	Reggie Ramone
268450547	ML_204	ML_204
108378285	SplashMM	Splash MM
14964543	lucrichard	Luc
81433605	Novascreen	Thomas
541239055	fingastylz	Steve Da Fonseca
420537199	BetaKit	BetaKit
22924180	SpEdSaid	Special Ed 
19467965	carlosJsaavedra	Carlos Saavedra
1007972533	ZookeGames	Zooke Games
2165666894	GamerGentlemen	The Gamer Gentlemen
81403284	SidewalkHustle	Sidewalk Hustle
225154879	BBalla519	Brad
1577899969	Hoseinator	John Gurley
64590892	gamercamp	gamercamp.ca
26280712	Bungie	Bungie
1520744558	majidjordan	Majid Jordan
29758446	RockstarGames	Rockstar Games
61040833	Diablo	Diablo
48403571	JPritchhh	James Pritchard
38365178	DracoADG	Daniel Carosella
180083791	MNetMP	M.Net
1541753622	AshrafAIsmail	Ashraf Ismail
1283834629	SpearheadMtl	Spearhead Games
64638438	Mtlcomiccon	Montreal Comiccon
218977420	justineplourde	Justine Plourde
1566924266	teflontactics	Kyle Wakeling
13168312	brvoigt	Ben Voigt
149804700	Ommy84	Jonathan Saywack
184089599	Braydenm12	Brayden
507961689	patodots	Patrick O'Dots
146484183	crazypandaninja	Carine Brunet
279625142	TREALCLOTHING	Shay Cooper
18927441	IGN	IGN
1674490255	bizworldcomics	Bizarro World Comics
14922225	Ubisoft	Ubisoft
70133674	UbisoftToronto	UBISOFT TORONTO
509134529	matthew_emrich	Matthew Emrich
123442750	vanesdigregorio	Vanessa Di Gregorio
300586722	alnanos	alex
32317251	monstERwin	Erwin
89228743	willsies331	Will Tam
177504074	gameryesse	me
230762084	SamarSKhan	Samar Khan
135465223	thekingsnake	Tyler Panesar
22834325	AddieTheRedhead	Addie
23348995	Nicktrunks	Nick van Vugt
23952510	unholyjudgement	Crystal Loker
269128994	itsgordshields	Gord Shields
153478422	Hedgeyy	Hedgey
1456464674	UnchartedsDrake	Nathan Drake
256704088	NeoSpoogei	Spoogei
14465242	Nocka	Brent
265839157	TheYorkReport	Jordan York
91271984	JPhillippo	Jeff Phillippo
168911559	colinwalt3r	Dapper Dan
56097215	DuncanHIFI	Kyle Bingham
414929862	DavidBlair30	David Blair
624976940	GoGearfree	Kyle McLauchlan
313490867	BBYC_GamersClub	RZ Gamers Club
