241683996	thepaulwilliams	Paul Williams
2645440044	Guerrilla	Guerrilla Games
3300594994	YouTubeGaming	YouTube Gaming
2543532888	LondonStudioHQ	SCE London Studio
848421246	_ShinySilvery	ShinySilvery
3033103596	EAStarWars	EAStarWars
164710383	Roll_7	Roll7
308946809	BAFTAGames	BAFTA Games
95189246	SpotifySpain	Spotify Espaa
479315245	SpotifyUK	Spotify UK
376115787	SpotifyStatus	Spotify Status
17230018	Spotify	Spotify
176379217	LittleBigPlanet	LittleBigPlanet
26280712	Bungie	Bungie
2232827756	NoMansSky	Sean Murray
627673190	ChampionsLeague	Champions League
30887077	allanroche	Allan Roche
104574264	TheVulcanSalute	Ashley Johnson
434725454	TroyBakerVA	Troy Baker
948444535	DestinyTheGame	Destiny The Game
44879584	TRI4D	Bruno Sirgado
53187342	djs5590	David Saunders
229698910	FazedottMusik	FazedottArtist 106K
105297123	EASPORTSFIFA	EA SPORTS FIFA
525497174	PlayStationIE	PlayStation Ireland
8159472	UEFAcom	UEFA.com
27610879	ClacTom	Tom Wallis
36987677	PlayStationIT	PlayStation Italia
53459595	HollieB	Hollie Bennett
14190551	tom_watson	tom_watson
1670478144	MurasakiGame	Murasaki Baby
273113534	beca_mueller	Rebeca Mueller
581733919	Explosive_Alan	Explosive Alan
777707905	SonyXDevEurope	Sony XDev Europe
142401418	InsertCoinTees	Insert Coin
382823424	SonySantaMonica	Santa Monica Studio
35406821	yosp	Shuhei Yoshida
1510590902	bruce_straley	Bruce Straley
61040833	Diablo	Diablo
1183010660	DRIVECLUB	DRIVECLUB
19596203	alhumpage	Alex Humpage
42004003	FanuFatGyver	Fanu / FatGyver
255747911	EllenPage	Ellen Page
727105746	kyranisaboss	Kyran Hensley
1079482326	AaronTheDean	Aaron Dean D'souza
1107317844	Jonny2002Dunn	Jonathan Dunn
20306116	LordRoss	Ross
347877311	PlayStationUK	PlayStation UK
75254621	Envisager_	Chris Owen
15234657	EA	Electronic Arts
63738133	PlayStationJobs	PlayStation Jobs
23906057	ruttski	David Rutter
12056322	ryanpaugh	Ryan Paugh
20055740	Codemasters	Codemasters
14922225	Ubisoft	Ubisoft
23135183	NeedforSpeed	Need for Speed
14880937	CCPGames	CCP Games
105803637	Kaz_Yamauchi	
15419775	JenovaChen	Jenova Chen
170990645	SingStarHQ	SingStar
57581795	koeitecmoeurope	KOEI TECMO EUROPE
61451590	drretro_	Dr. Retro
146540920	AskPlayStation	Ask PlayStation
34442404	Sony	Sony
8369072	DuvalMagic	Randy Pitchford
153729344	PhenomEvolution	Jamie Brayshaw
213246280	PSHomeEU	PlayStationHome EU
54561945	Relentless_SW	Relentless Software
204626870	FIWC	FIWC
85564894	Housemarque	Housemarque
18898080	Thylaudax	Alex
15053372	rayversus	RAY.VS
44214455	VooFoo	VooFoo Studios
23843220	SuckerPunchProd	Sucker Punch
57903424	hellogames	Hello Games
117652722	HIDEO_KOJIMA_EN	HIDEO_KOJIMA
40953865	PlayStationDE	PlayStationDE
29906221	sidshuman	Sid Hunter Shuman
17804411	SonyUK	Sony UK
62772060	psncomics	PlayStation Comics
32387419	edgeonline	Edge
7860742	MatchGrade	MatchGrade Nation
90179893	GripGames	Grip Games
27677879	MusterBuster	Michael Shillingford
92357649	deadspace	Dead Space
16043992	ChrisMorell	ChrisMorell
66754962	FirstPlay_UK	FirstPlay
21872358	DeepSilverUK	Deep Silver UK
14799177	eurogamer	Eurogamer.net
43076173	SQUARE_ENIX_EU	SQUARE ENIX EUROPE
19071487	OPM_UK	Official PlayStation
37170886	mediamolecule	Media Molecule
20436922	dylancuthbert	Dylan Cuthbert
20169485	MCVonline	MCV
15424890	Gamezine	Gamezine
19777760	VidZone	VidZone
9602662	PlayStationIns	PlayStation Insider
22710077	GamePire	GamePire
46096866	PSCrowd	PlaystationCrowd
7194892	jeffrubenstein	Jeff Rubenstein
6547952	GamePolitics	GamePolitics
7303922	USgamernet	USgamer
1476651	gamersgame	Gamers Game
717313	arstechnica	Ars Technica
13687132	joystiq	Joystiq
796317	gamingbits	GamingBits
895411	ryanlack	Ryan Lack
10886182	thesixthaxis	thesixthaxis
13740602	Platform_Nation	Platform Nation
14199979	ncroal	N'Gai Croal
2890961	Gizmodo	Gizmodo
9095652	mtvgames	MTV Games
6825792	ibogost	Ian Bogost
10350	Veronica	Veronica Belmont
979811	futurepaul	Paul Miller
6773622	mikeschramm	Mike Schramm
13294252	Tom_Kim	Tom Kim
14989975	Qore	Qore
1065921	gamingangel	Trina 
7565302	GameTrailers	GameTrailers
6240732	GamesRadar	GamesRadar+
15494342	DylanJobe	Dylan Jobe
839561	jbernoff	Josh Bernoff
10273462	jmcquivey	James McQuivey
14413075	alexalbrecht	Alex Albrecht
3829151	leolaporte	Leo Laporte
13348	Scobleizer	Robert Scoble
816653	TechCrunch	TechCrunch
20	ev	Ev Williams
774096	LuriaPetrucci	Luria (Cali Lewis)
14413715	patricknorton	Patrick Norton
13	biz	Biz Stone
14118444	twitlive	TWiT Live
972651	mashable	Mashable
11340982	zefrank	zefrank
740983	loic	Loic Le Meur
15913	majornelson	Larry Hryb
685513	WordPress	WordPress 
2525131	Revision3	Revision3
15222083	Naughty_Dog	Naughty Dog
7157132	gamespot	GameSpot
10148602	gamezombie	GameZombie.TV
7111912	wadey	Wade Simmons
14372471	kevinthompson	Kevin Thompson
6076652	ubergizmo	Ubergizmo
5749162	ThePeterHa	thepeterha
16775582	hubertnguyen	hubertnguyen
13083622	techAU	techAU
8037302	GameReporter	GameReporter
14691709	Dtoid	Destructoid
16753173	SonyMalaysia	Sony Malaysia
2172	LaughingSquid	Laughing Squid
15224200	gamekyo	Gamekyo : videogames
16592928	LittleBIGFan	LittleBIGFansite
10078882	massively	massively
14422330	osvideogames	osvideogames
17076739	SackBoy4Pluto	SackBoy4Pluto
16366204	DavidSeligman	David Seligman
16089052	VarianDavid	Varian David
15926855	eriKaengle	Erika Engle
12014522	zeekindustries	Omar Espinosa
15458146	mattbanks	Matt Banks
16043008	gogoroflcopter	Heather *
11777722	Starstew	Ed infinitum
16715096	TheSocialGamer	Jorge Murphy
15024705	PlayStationShow	The PlayStation Show
14182224	rickmarshall	Rick Marshall
15382192	SmashPad	SmashPad
15376896	PhonicaMagazine	PhonicaMagazine
14957941	seanosh	Sean O'Shaughnessy
1344951	WIRED	WIRED
16029775	E3_2015	#E32015 News
19179482	killzone	Killzone
18927441	IGN	IGN
11928542	Kotaku	Kotaku
15436600	ps3fanboy	ps3fanboy
22841103	insomniacgames	Insomniac Games
22679419	ESQTV	Esquire Network
6419632	caseyayers	Casey Ayers
18498684	wefollow	Wefollow
15410058	giantbomb	giantbomb
18813530	DownWriteFierce	DownWriteFierce
15486333	TravisMoses	Travis James
18780072	ValkyriaTribune	ValkyriaTribune
17092592	SEGA	SEGA
17207019	kogibbq	kogibbq
20926806	Mm_Sackgirl	Mm_Sackgirl
15988728	P_TOM	PTOM
18799041	PS4Attitude	PS4 Attitude
29758446	RockstarGames	Rockstar Games
23645599	bethesda	Bethesda Softworks
3200421	digg_gaming	Digg (Gaming)
10671602	PlayStation	PlayStation
