33030256	Neil_Druckmann	Neil Druckmann
442616172	SuperMGames	Supermassive Games
1652618706	UntilDawnPS4	Until Dawn (Fans)
26472985	DKShadow	K.A. Pedersen
35406821	yosp	Shuhei Yoshida
239114969	rad_crew	Rad Crew
2733232694	POWERStheSERIES	Powers The Series
733084728	houseofnerds_no	HouseOfNerds Norway
2463410113	TheOrder1886	The Order: 1886
1183010660	DRIVECLUB	DRIVECLUB
550916711	PlayStationSE	PlayStation Sverige
180505807	instagram	Instagram
194088897	ubisoftnordic	Ubisoft Nordic
68680160	SneakPeek_DK	Allan Steen Hansen
2356291953	DUPNordics	D.U.P Nordics
92953444	Capcom_UK	Capcom UK
347877311	PlayStationUK	PlayStation UK
213246280	PSHomeEU	PlayStationHome EU
19003121	BandaiNamcoUS	Bandai Namco US
108018746	PANVisionNorge	PAN Vision Norge
21992069	PressFire	PressFire.no
18742444	InfinityWard	Infinity Ward
34579454	2K_UK	2K United Kingdom
18194218	CriterionGames	CriterionGames
90964854	2K	2K
74418848	Rammnieu	Morten Ramm
1499636930	TheDivisionGame	The Division
181130452	StianBlipp	Stian Blipp
948444535	DestinyTheGame	Destiny The Game
22555607	Mads_Brekke	Mads Blerud Brekke
24382072	hansuramu	Netto-kun
52022361	MartinRefseth	Martin Refseth HDR
50096544	EAMaddenNFL	EA SPORTS Madden NFL
148850220	sonyxperia	Sony Xperia
52344859	BBC_TopGear	Top Gear
17195943	EAMobile	EA Mobile
20055740	Codemasters	Codemasters
59454817	IGNUK	IGNUK
16515099	SonyElectronics	Sony Electronics USA
8074522	electronicarts	EA UK
19777760	VidZone	VidZone
233919415	PlayStationHK	PlayStation HK
500446341	PlayStation_Mag	PlayStation Magazine
92359611	medalofhonor	Medal of Honor
294198566	eSportsCOD	Call of Duty eSports
17804411	SonyUK	Sony UK
280837128	PlayStationAsia	PlayStation Asia 
20581597	GAMEdigital	GAME.co.uk
382823424	SonySantaMonica	Santa Monica Studio
360453582	PlayStationAU	PlayStationAustralia
105297123	EASPORTSFIFA	EA SPORTS FIFA
19413393	E3	E3
15838599	Capcom_Unity	Capcom-Unity
550844498	PlayStation_FI	PlayStation Suomi
290097288	CallofDuty	Call of Duty
46423291	Treyarch	Treyarch Studios
18988524	Konami	Konami
13687132	joystiq	Joystiq
18927441	IGN	IGN
29514951	Machinima	Machinima
23843220	SuckerPunchProd	Sucker Punch
22258315	GameStop	GameStop
23645599	bethesda	Bethesda Softworks
60570952	Spillno	Spill.no
14922225	Ubisoft	Ubisoft
106500955	balck94	samuel
417805728	MAVELEKTRONK	MAV ELEKTRONK
505011843	Klomsten	Bendik
43566240	Hanne_Skam	Hanne Gulbrandsen
91449370	Spillpikkene	Spillpikkene
361128723	Lohnefjes	Jenny-Linn Lohne
109907698	JarleHrafn	Jarle H. Grindhaug
99105737	collnorway	collnorway
17863339	PlaystationOnli	Playstation Online
476535012	AlMaTadOoooooOr	Abood
431531350	atmanattosagvan	atman atto sagvan
464156314	KristofferFadne	Kristoffer Fadnes
14282581	snorrebryne	Snorre Bryne
23483204	Chris_Goddard	Chris Goddard
20061250	MeenalV	Meenal V
77790261	leepaulkennedy	Lee Kennedy
327353149	Rober_Chamorro	Roberto Chamorro
431584055	PadPoet	PadPoet (Lucas L.)
153397735	Medeea_PlayS	Aurlie Rman
64716920	W_salPS	W_sal
75254621	Envisager_	Chris Owen
402282601	Pikxie_Plays	Pikxie_Plays
292995585	SuperFastZombie	SuperFastZombie
203041769	PlayStationPT	PlayStation Portugal
366692313	PixelTux	PixelTux
257404358	PS_SupportBoard	PS Support Board
31433211	rockette_de	rockette_de
222523970	Thepandapandora	Panda 
473156627	CipherFive	Amelie
82126348	Some_Bloke10	Some Bloke
27856758	Teng_Zero	Roy Boateng
472102194	MartyatMax	MartyatMax
20306116	LordRoss	Ross
153126006	Mad_Lily_PlayS	Mad_Lily
291729978	Gwolf8	Gwolf8
15253766	darren_cairns	Darren Cairns
41844227	DANTHEMAN_69	DANTHEBOSSMAN
9195042	PingChan	Ali Durrant
48703313	kaisalibenali	Kas Alibenali
487684365	VictorLudus	Victor Ludus
245945175	Frozen_Viking	Chris B-jerk
15361072	adrianvllz	Adrian Villanueva
210783958	gokartoslo	H Huysman Karting AS
35211516	thahomieboy	thomas boryszewski
233270860	Swoonghost	Brd Andr Johnsen
8870612	0x404d	Simen Lybekk
434524228	SteffenForaas	Steffen Fors
425240613	pshomeworld	PSHome World
486345346	TinFemale	Miss TinWoman
353137843	TeamPSM	PlayStationMania
17351413	distcreative	distcreative
27033907	Nerdkeller_eu	nerdkeller.eu
18992054	Jooakim	Jooakim
53906683	Vicente_vicvega	Vic Vega
17895663	aleksaas	Aleksander Aas
19157785	kristrev	Kristian Evensen
42034365	ViSpelar	Vi Spelar
101284209	Marenbs	Maren Sjtveit
14245707	hiemil	Emil Bonsaksen
113419348	HelenaZP	Helena.
37659597	knuteliassen	knut eliassen
203442754	Joakimstakset	Joakim Stakset
119022509	andwiik	Anders Wiik
312060868	truedsocial	Trued Social 
25633325	EriksenDesign	Dag-Roger Eriksen
42617581	mjselvig	Fredrik
171670179	Raydemort	Ray V. Sderholm
31703409	hellsve	Helge O. S. Svendsen
391687251	iFrankLindsetmo	Frank Even Lindsetmo
210864872	Tunayer	Vegard Steen
208134685	Traktorhore	Thomas vrelid
28544759	brianmichea	Brian Michea
30944258	Mafaioz	JRP
340376723	AslakMatre	Aslak Matre
361839883	OleMariusRygh	Ole Marius Rygh
227747145	CaptainCaver	Casper Leise
41708589	TecmoGames	Tecmo
15024705	PlayStationShow	The PlayStation Show
77007853	thatgamecompany	thatgamecompany
38232487	assassinscreed	Assassin's Creed
57130471	frankeivind	Frank E. Rundholt
14439680	technofranki	Frank Eivind
17195188	NikolaiSandved	Nikolai Sandved
74952463	KasperQ	Kasper Quintanilla
90158197	carlbendik	Carl Bendik
216116520	spillpettersen	Spillpettersen
190641862	rrevhaug	Rannveig Revhaug
222128348	Pornstarter_com	Porn-Starter.com
113126628	BergsalaNorge	Nintendo NO
41793455	kemmoen	Kjell Erik M. Moen
39251937	tenkendevold	Joakim Aarstad
49747249	MariusKJ	Marius Kjrmo
88255470	ThomasWilloch	Thomas Willoch
189952550	mottimottiagenc	MottiMotti
79146200	eyeballint	Eyeball
285020493	xboxlifeno	Xboxlife Norge
12810	oyvind	Oyvind Solstad
242877290	gamescultxplay	gamescult-xplay
262300109	haralokka	RunarM
216531720	mariussag1	Marius Sagen
397086687	cashman882	Stian Folvik
382322117	EirikWoieThue	Eirik Woie Thue
4160531	LarryGumpert	Larry Gumpert
121699714	dsvensen	Dagfinn Svensen
62633668	Sala_S71	Ingrid Beate Hauge
17106964	rexxars	Espen Hovlandsdal
29180559	Cafol	Carl Fredrik Olsen
188559150	vekox	Vebjrn Koksvik
275579584	Golen88	Stian Andre Sagholen
340549758	KurtEgilKarlsen	Kurt Egil Karlsen
274141185	arildfroslie	Arild
36645392	rutta89	Elise Hanssen
14332159	vgnett	VG
347077249	jofykdunk	Jon Fredrik
18116116	Olizandri	elenieN
424942226	Fredsjoe	Fredrik Sjflot
427181832	MarielleALien	Marielle A Lien
198458624	Knutepunktet	Sebastian E.Nielsen
21806891	_LarZen_	LarZen
390095041	ValdemarSkrelan	Valdemar Skreland
306877902	Milki_Michael	Michael Breien
112847992	Oppkast	Daniel Stokkenes
423617815	OpuAnni	Opu Anni
342860666	jeensr	Jens Rogstadkjrnet
26368675	kvisle	Trygve Vea
434442203	jnordto	Joachim Nordtmme
325496595	Famous114	Alban Ga$hi
435866379	gamersnorge	gamersnorge
80507813	hellkonf	Hellkonferansen
19863466	straumsnes	Sigmund Straumsnes
431517867	SirCL	Chris Larsen
192331062	Mellemseter	John I Mellemseter
323310505	Erikkir	Erik Kirkvik
447733809	erwindapitanjr	erwindapitanjr
461697221	KGrhn	Kre Grhn
