3082104270	soutipofofo	O Futebolista
1543980852	agalvispaipa	SuperAnimes2016
391066082	wickenex	Daniel Bonito
4266525393	adolfo_breno	breno adolfo moreira
4267220716	vfpcmv	uma pessoa retardada
3331022667	andrefilipe2006	Grypper
3940030101	RicoKudos	Arkan Kdo
162685971	kepdi	Diogo Gomes YT
3023172135	joaosousapaulo	Joo Sousa
325252446	JAVMCOSTA	Carlos Miguel Costa
4183087695	thiagosalomao31	thiagosalomao31
4181951477	RubenDuraes01	Rben Dures
4187285135	Humbelho	Pro pinguin
3040661434	VascoYGTG	Vascolas #YGTG
4031577705	MarNetinho83	Breaking :D
4187662635	sloufox	GB4N.sloufox #GANG
1543781514	carina52925455	catarina
4189725568	Xico2003Pt	Francisco Reisinho
4182995638	caetanagameiro	Catarina Gameiro
392803507	Bekas_Strife	Soraia P.
4171517273	hafidzjunior19	Hafidz Putra
3990267208	Daniel_GRS_PT	Daniel Sequeira
3304443027	rjfa2011	Ricardo Aires
560610247	RUBENRubinho4	RUBEN SANTOS
4171493440	RicMendisao69	Ricardo Mendes
4085864236	SurisGustavo	gustavo suris
4165888671	danimel04	Daniel Silva
3063055469	Tiago26Reis	Tiago
3361642419	Mr_Taser_	Claudio Mr_Taser
289508999	RisosEx	Risos Exagerados
735475081	Ivana__Mendes	Ivana Mendes
1002963655	ohhaiimfreeze	David Figueira
2441666612	TunaTosta	Tiago Antunes
381693143	Henriquelagarto	Henrique Jota
70956612	VirtuaMe	Virt City
4143339845	MrTravaX	Rui Travanca
819697130	HenriqueBrum22	Henrique Brum
4170702792	TrueKappaRoss	Kappa Ross
2789167739	AngeloRita81	Miguel Angelo Rita
228645625	PlayStationDK	PlayStation Danmark
14327726	pplware	Pplware
92953444	Capcom_UK	Capcom UK
168462348	PlayStationBE	PlayStation Belgi
2255205062	ThumbMediaNet	Thumb Media
747854815	Louis_MM5	Lus Martins
129808505	diogostuart	Diogo Vasconcelos
2285744016	zesoarees	Z
25388562	Dr__Dave	Dave Ranyard
1408549172	henriqueiro	 o divergente 
889152168	xXUnic0rn	Senpai-Kun
4105848736	JoNolasco1	John Nol
246886111	Blackatu	Blackatu
4107955816	SaraEstevesBen1	Sara Esteves Bento
159129114	CptOrange16	No Sei Mexer Nisto
2413057141	Filipaa_Matos	Filipa Matos
210153082	kornkid212	Daniel Castro
4109588423	fabiolaeletroni	Fabola Souza
391634898	h3gif	Ricardo Figueira
2392892678	TheNinjaCoconut	Andr Campos
4112343201	penta_one	Paulo Gracioso
539598750	mek108ps3	Nuno Martins
1288546638	andre12zelev	Mr. ze_lev
197407140	vinterfrost_pt	Vinterfrost
410921741	carlaybassalo	carlay bassalo
91876936	PedroAAnibal	Pedro Anibal
78403487	DMarquesPT	Diogo Marques
2243269238	FakadasMC	Fbio Arajo
2695049282	Net_Slum	Volfield
342192895	RodRebelo	Rodrigo Miguel Gouve
757788294	alenyvargas	nelson
3905553433	ruimiguel04	Rui Miguel
4100834127	matheus03122003	Matheus Azevedo
3131549387	QUANTIC_DREAM	QUANTIC DREAM
3947662726	threequid	threequid
356323185	PlayStationNOR	PlayStation Norge
3825277708	LisboaGamesWeek	Lisboa Games Week
2481868994	ddarkfans4	ddarkfans4
3855555747	oniigui	Guilherme Dias
955912129	jcccastanheira	Jos Castanheira
2903806893	LordMarluxiaGMN	LordMarluxia Gaming
3948425717	JoaoVale2002	Pilinha SECA
2815148709	King4everSantos	O safado
1413665178	iloverekkles	Saraslb || Costini
557323253	SamCoelho1	Sam #P2G
590750965	Twiky76	Twiky
77692824	RudimentalUk	Rudimental
8333972	tcouto	Telmo Couto
20737430	splitscreenblog	splitscreen-blog
2226639186	Squalexy	Alexy
3402088749	Diogo63456789	Diwy555
2327608849	JoaquimBao	Alentejano- FullTime
2787769847	BarrenasPT	Striker
3158031264	Lyn_1909	Lyn_#ADR5M
3865039642	jjjjnbn	Leandro Fiao
2640443209	CaptPliskiN	Joo Frias
262688152	megalouis100	Megalouis100 #NewDay
3345496059	hyan_haruyuki	hyan haruyuki
460552735	eurovip2097	Rui Garcia
15692256	PedroLanca	PedroLanca
2439128168	_Muzyy	Muzy
106989741	TrendyEnt	Trendy Entertainment
107336879	Jonathan_Blow	Jonathan Blow
118921133	witnessgame	The Witness
3033103596	EAStarWars	EAStarWars
567425958	TalesofU	Tales of...
103009740	F_Ramalhinho	Fbio Ramalhinho
361836667	KalypsoMediaUK	Kalypso Media UK
165583445	NissanPortugal	Nissan Portugal
3026598491	BeyondEyes_	Beyond Eyes
867492330	FairydxYT	Fairydx
2915371989	8dot5bits	8.5Bits
3235429623	PlayerOneBlog	Player One
418229161	WalesInter	Wales Interactive
2282542574	leosfortune	Leo's Fortune
437578242	IcePickLodge	Ice-Pick Lodge
31137807	DeusEx	Deus Ex
1347333360	MadMaxGame	Mad Max
119838266	HugoCGuerra	Hugo Guerra
1246763424	firewosmoke	fire without smoke
2969978704	GrowHomeGame	Grow Home
813764569	AnimatoonStudio	Animatoon Studio
772422170	Dogchildvideoga	Dogchild
2951826045	gui2000110	Guilherme Magalhaes
3027795812	JoaoPi10	mentel Alpha
155118307	Yoshi_OnoChin	Yoshinori Ono
1549558940	BandaiNamcoAU	Bandai Namco AU
3377848601	PsVitaTuga	Psvita Tuga
2417354142	Goat_Simulator	Goat Simulator
135129618	Coffee_Stain	Coffee Stain Studios
376210724	HistTweet	HistTweet
360453582	PlayStationAU	PlayStationAustralia
3343788028	BandaiNamcoIT	Bandai Namco Italia
281410554	BandaiNamcoES	Bandai Namco Espaa
1947782881	xXSousaGamerXx	xX_SousaGamer_Xx
48391223	Formula1game	Formula 1 Game
31491642	LOOTInteractive	LOOT Interactive
2341914594	BandaiNamcoEU	BANDAI NAMCO Europe
131163656	music__slave	Leandro Santos
3334650981	FlumeAbel	FLuME SHIMIZUAA
555532681	TESOnline	Elder Scrolls Online
555328808	dishonored	Dishonored
3322503273	backtoblur	s
283486661	robin_schulz	Robin Schulz
14583400	muse	muse
2880667257	BandaiNamcoFR	Bandai Namco France
3311215852	MightyUnhidden	TheMightyGamer
2821315132	IAmBreadGame	I Am GoatBread
469689725	BethesdaStudios	BethesdaGameStudios
112511880	Fallout	Fallout
309366491	Twitch	Twitch
477353916	GoldenRubyGames	Golden Ruby Games
14642276	Deoki	JP Loureiro (Deoki)
285891263	NunoV2	Nuno Vieira
59606295	Blasted_king	Hugo Camelo
3206124293	_AndreAdam	Andr Adam
729724004	xClancyx	Michael Clancy
460934676	farmingsim	Farming Simulator
111596439	FocusHome	Focus Interactive
3288895552	Z_Suissas_7	Suissas77
18759851	witchergame	The Witcher
262706840	slightlymadteam	Slightly Mad Studios
24512707	PlayStation_ME	PlayStation Mid East
27851634	HCarneiro	Hugo Carneiro
114261120	littleorbit	Little Orbit
2298403178	associacaoNGA	Associao NGA
614764284	StreamsTwitch	TwitchShop .com
2244026209	PGamerstwitt	Portugal Gamers
3092791173	LOPS_PT	Liga PlayStation
215534574	DeniseJorudano	Nyze Chu
136862979	liljuny	Jun Yoshino  
2908286445	PlayStationZona	Zona PlayStation
1432796923	TheFrannifer	Frannifer
1615794612	OSomeStudio	OSome Studio
40237871	RisingStarGames	RSG Team
161668367	Nari_Ju	Blary Julien
2957219806	abelflume	aejehndgdn
1259740477	MilkbagGames	Milkbag Games
49289175	ammorais	Ana Morais
46423291	Treyarch	Treyarch Studios
867895532	pjbrodrigues	Paulo Rodrigues
559112450	Mercyful1975	Ernane Colao
2194477237	EvolveGame	Evolve
1328954190	DyingLightGame	Dying Light
2587658342	LifeIsStrange	Life Is Strange
68489492	NISAmerica	NIS America
529534434	qdream_ru	Quantic Dream Games
2398158919	CapitalGamesSA	CapitalGames
2921390393	ricardofp07	Ricardo Ferreira
2275256678	TheManWithTheR	Luis Ramalho
16192770	OtakuPT	OtakuPT
2953786647	GamerPress_PT	GamerPress
82334487	EA_Portugal	Electronic Arts PT
1413217692	theswappergame	The Swapper
2420753086	NVPORTUGAL	NOVA PORTUGAL
15578992	telltalegames	Telltale Games
1598287117	SwitchGalaxy	Switch Galaxy
507547949	AtomicomUk	atomicom
62574927	Frozenbyte	Frozenbyte
90179893	GripGames	Grip Games
118975055	MiegakureGame	Miegakure
