1383931080	almusaad	Ahmed.M #Destiny
18759851	witchergame	The Witcher
2636231461	AssassinsAR	Assassin's Creed
24512707	PlayStation_ME	PlayStation Mid East
2645440044	Guerrilla	Guerrilla Games
229763989	PlayStationTR	PlayStation Trkiye
1110985754	GameDoseShow	  
250131371	SonyXperiaME	Sony Xperia ME
2725532472	Ubisoft_ME	Ubisoft ME
347877311	PlayStationUK	PlayStation UK
1680361262	GamersDaySA	Gamers' Day
15011476	jalammar	Jihad Alammar
19114284	AgentWhiskers	Essam
66012980	Abed_Bayoun	Abed Bayoun
82195239	Gun3or	Faisal ALQunaieer
91133912	IamS2K	 
60944574	issamsaad	Issam Alshahwan
37170886	mediamolecule	Media Molecule
23843220	SuckerPunchProd	Sucker Punch
15222083	Naughty_Dog	Naughty Dog
22841103	insomniacgames	Insomniac Games
105297123	EASPORTSFIFA	EA SPORTS FIFA
17610785	EASPORTS	EA SPORTS
26280712	Bungie	Bungie
117652722	HIDEO_KOJIMA_EN	HIDEO_KOJIMA
14922225	Ubisoft	Ubisoft
58475768	DigitalMohanad	
84626395	Jemimaru	
211438775	ibrahimbox	IBRAHIM
259604936	SAGAM3R	Adel  
291307557	SultanAlFardan	Sultan AlFaRdan
83527219	Meghterb	Mohammed Al-Sharif
22770117	azizhud	Abdulaziz Alhudaithy
72707383	SaraM_D	Saram
280152810	Tasneem_S_A	(Enter wrong name)
87969276	GTAcademy	GT Academy
142264595	fifacom_ar	FIFA.com - 
1396779054	PS_ArabicForum	PlayStation AR Forum
75254621	Envisager_	Chris Owen
38195578	EA_ME	Electronic Arts ME
502760432	GCONRiyadh	GCON
40445919	FTWeekly	Free Talk Weekly
198028878	falsaif	 
393582052	TechPillsShow	 
440657497	World1_2	World 1-2
23079382	saudigamer	 
80391312	UpToDateKSA2	UTD Saudi
35752333	TrueGaming	 
23216791	NG4A	NG4A
18718966	mish7al	
8573582	Thamer1	Thamer Ali 
27468484	fahad99	 
87764816	aldawod	Abdulrahman Aldawood
36969785	PlayStationEU	PlayStation Europe
18088178	dubayan	 
19591353	iAlkindi	  
18988524	Konami	Konami
15234657	EA	Electronic Arts
10671602	PlayStation	PlayStation
29586852	DeeloSteelo	dillers d
24969601	AMAlogy	Ahmed Al-Ahmari
112125950	Zpadnet	 | Z-Pad
