78828166	HurriyetTekno	Hrriyet Teknoloji
109537107	canbonomo	Can Bonomo
96386005	selimozturk	Selim ztrk
485803994	omrkcmn	mer Kocaman
265307676	berkingham	Zbn
41779319	Gamsizm	Murat Gamsz
1422037410	dunya_yildizi	Dunya Yildizi
1694395027	Geekyapar	Geekyapar!
191596361	pintipanda	Tuna AKEN
952058689	merhababenorkun	Orkun Itmak
1849311626	incisozluk	nci Szlk
2344668128	PlayStationMx	PlayStation Mex 
881436372	EnisKirazoglu	Enis
321410123	Videoyuncu	Videoyun
100215065	srkninci	serkan inci
25861979	kaansezyum	kaan sezyum
3138928091	enchantedear	enchantedear
1547802900	TuruncuLevye	Turuncu Levye
2149315855	OyunDoktoruu	Oyun Doktoru
328709353	Mearthan	Merthan Yaln
85556291	berkozdemir	Berk zdemir
162014579	NissanTurkiye	Nissan Trkiye
280973818	VFreeZone	Vodafone FreeZone
41332210	leveltr	LEVEL
121881179	canyilmaz1	Can Ylmaz
147391516	educatedear	educatedear
126571977	CMYLMZ	Cem Ylmaz
168462348	PlayStationBE	PlayStation Belgi
755912	leventp	Levent Pekcan
168456306	PlayStationNL	PlayStation NL
468271911	PlayStation_SA	PlayStation_SA
40953865	PlayStationDE	PlayStationDE
2597963173	PlayStationGR	PlayStation Greece
203041769	PlayStationPT	PlayStation Portugal
118669635	PlayStationPL	PlayStation Polska
86523463	PlayStationSA	 
79159050	PlayStation_jp	
85559970	PlayStationRU	PlayStation 
500170244	PlayStation_BR	PlayStation Brasil
36987677	PlayStationIT	PlayStation Italia
40535803	tameryesildag	tamer yesildag
39688781	kaankural	Kaan Kural
19319516	oyungezer	Oyungezer
31436861	Ejderha	Murat Snmez
19492399	sinan_akkol	Sinan Akkol
69286196	BSCLive	Blm Sonu Canavar
73089879	Ersinklc	Ersin Kl
17685484	berkgunsev	berk gunsev
163350888	RedBullTR	Red Bull Trkiye
41780130	merlininkazani	Merlin'in Kazan
1553684934	evliveoyuncu	EVOY is Strange
347877311	PlayStationUK	PlayStation UK
14919272	PlayStationFR	PlayStation France
529397014	Multiplayer_TV	MultiplayerTV
35570156	undernick	Mustafa Yiit
255900161	Sony_Turkiye	Sony Turkiye
15222083	Naughty_Dog	Naughty Dog
36969785	PlayStationEU	PlayStation Europe
10671602	PlayStation	PlayStation
