3947662726	threequid	threequid
214928563	evolve_pr	Evolve PR
176379217	LittleBigPlanet	LittleBigPlanet
743158339	tearawaygame	Tearaway Unfolded
128771911	RohdeScott	Scott Rohde
57903424	hellogames	Hello Games
518940492	bethesda_it	Bethesda Italia
77007853	thatgamecompany	thatgamecompany
469689725	BethesdaStudios	BethesdaGameStudios
23645599	bethesda	Bethesda Softworks
34442404	Sony	Sony
85564894	Housemarque	Housemarque
26280712	Bungie	Bungie
378186136	EA_DICE	EA_DICE
27855118	Battlefield	Battlefield
19179482	killzone	Killzone
37170886	mediamolecule	Media Molecule
1488362815	RAD_Studios	Ready At Dawn
382823424	SonySantaMonica	Santa Monica Studio
37935307	TTGames	TT Games
1323397650	LEGOMarvelGame	LEGO Marvel Game
23843220	SuckerPunchProd	Sucker Punch
22841103	insomniacgames	Insomniac Games
7157132	gamespot	GameSpot
2898827216	LEGOJurassic	LEGO Jurassic Game
20273398	gameinformer	Game Informer
18173624	DCComics	DC Comics
263907004	BatmanArkham	Batman Arkham
70354872	Amm_Aokiji	Amm_Aokiji - PS
205872283	sonyitalia	Sony Italia
90964854	2K	2K
588782112	SquareEnix	Square Enix
19413393	E3	E3
81886393	CrystalDynamics	CrystalD
43076173	SQUARE_ENIX_EU	SQUARE ENIX EUROPE
68396833	DualShockers	DualShockers
17610785	EASPORTS	EA SPORTS
18927441	IGN	IGN
454340464	Polygon	Polygon
508984888	PlayStationGen	PlayStation Gen
364911029	EA_FIFA_Italia	EA SPORTS FIFA ITA
105297123	EASPORTSFIFA	EA SPORTS FIFA
95411613	officialpes	Pro Evolution Soccer
345278333	IlVideogiococom	IlVideogioco.com
412621961	TombRaiderItaly	Tomb Raider Italy
98616286	tombraider	Tomb Raider
47644077	NinjaTheory	NinjaTheory
360675758	DevilMayCry	Devil May Cry
403430360	BandaiNamcoUK	Bandai Namco UK
92953444	Capcom_UK	Capcom UK
252882791	RE_Games	Resident Evil
18988524	Konami	Konami
15838599	Capcom_Unity	Capcom-Unity
207511819	GamesVillageITA	GamesVillage.it
19003121	BandaiNamcoUS	Bandai Namco US
386224547	Pettinato7	William Capriata
34985744	KoeiTecmoUS	KOEI TECMO AMERICA
15774118	evo2k	Evo
37502868	shoryukendotcom	Shoryuken.com
44388001	inspchin	Chin Soon Sun
214653236	ZGiochi	Z-Giochi.com
18191405	Everyeye	Everyeye.it
130954977	NetherRealm	NetherRealm Studios
195482806	TeamNINJAStudio	Team NINJA
57581795	koeitecmoeurope	KOEI TECMO EUROPE
17530721	noobde	Ed Boon
38232487	assassinscreed	Assassin's Creed
114191463	cyber_90	Francesco Gambero
14922225	Ubisoft	Ubisoft
2587658342	LifeIsStrange	Life Is Strange
15222083	Naughty_Dog	Naughty Dog
17992409	GameStopItalia	GameStop Italia
1010619798	SarahWellock84	NukaGirl
348373966	SumoDigitalLtd	Sumo Digital
11928542	Kotaku	Kotaku
171977690	PlayUnofficial	PlayUnofficial
561848539	forgereply	Forge Reply
51053310	akeron69	marco giannatiempo
53459595	HollieB	Hollie Bennett
347877311	PlayStationUK	PlayStation UK
509369189	CapcomItalia	Capcom Italia
36969785	PlayStationEU	PlayStation Europe
35406821	yosp	Shuhei Yoshida
259287818	xMagiiax	Sabrina Magiia
28994035	NeonBlack79	Alessandro Mazzega
14799177	eurogamer	Eurogamer.net
175814745	franceschett0	Francesco Astri
66148976	VGNItalia	VGNetwork
24585498	TimOfLegend	TimOfLegend
15578992	telltalegames	Telltale Games
115216851	SupergiantGames	Supergiant Games
545558899	DoubleFine	Double Fine
533267820	PlayStation_MVP	PlayStation - MVP IT
1464355608	UbisoftItalia	Ubisoft Italia
963933788	HalifaxItalia	Halifax Italia
358741545	ovosonico	Ovosonico
142672599	massimoguarini	Massimo Guarini
207061123	FedeGalati	Federica Galati
92934707	Ryot4	Martina Fargnoli
382602667	pigrec0_	GabryG
64716920	W_salPS	W_sal
931643286	Games_Princess	Games Princess
19288560	Multiplayerit	Multiplayer.it
50582197	spaziogames	Spaziogames
67045624	RocksteadyGames	Rocksteady Studios
16718645	EAitalia	EA Italia
15234657	EA	Electronic Arts
29758446	RockstarGames	Rockstar Games
10671602	PlayStation	PlayStation
1288605882	wbgamesIT	Warner Bros Games IT
80590201	WarnerBrosIta	Warner Bros. Italia
1856959044	KochMediaIT	Koch Media Italia
777707905	SonyXDevEurope	Sony XDev Europe
126930456	FuturLab	FuturLab
13622902	skyrise77	Mauro Fanelli
1484990024	MixedBagGames	MixedBagGames
442368925	GuidoSora7	Guido Sora'
1735212228	A__yamiPS	A__yamiPS
360053873	dark_james_Z	Andrea Zabbia
36987677	PlayStationIT	PlayStation Italia
