52568346	KondZilla	KondZilla
904188595	tropkillaz	tropkillaz
72733448	platinaKH	Bruno Correa
92580010	YudiTamashiiro	Yudi Tamashiro
2598211989	masterchefbr	MasterChef Jnior BR
743158339	tearawaygame	Tearaway Unfolded
122104594	PlayStationES	PlayStation Espaa
17230018	Spotify	Spotify
125670700	Leozuppa	Leonardo Zuppa
3063957725	IGNBROficial	IGN Brasil Oficial
528062483	RebelloRodrigo	Rodrigo M. Rebello
148445222	Just_Tank	Aaron Kaufman
1328954190	DyingLightGame	Dying Light
130954977	NetherRealm	NetherRealm Studios
18988524	Konami	Konami
101497455	Ilusis	Ilusis Interactive
633700915	marketingegames	Marketing & Games
2447234502	ayrtonsenna	Ayrton Senna
58125850	joshmosq	Josh Mosqueira
1645711686	PedroPascal1	Pedro Pascal
16720905	WalmartCOM	Walmart.COM
365658152	SpotifyBR	Spotify Brasil
203041769	PlayStationPT	PlayStation Portugal
17530721	noobde	Ed Boon
2463410113	TheOrder1886	The Order: 1886
562665934	SPDS_Necronauta	Alexander Tvora
593755029	watchdogsgame	Watch Dogs
54158447	alvarezaaron	Aaron Alvarez
246519921	joaocoscelli	Joo Coscelli
1926309836	AlienIsolation	Alien: Isolation
46508277	sotobello	gabriel soto bello
38232487	assassinscreed	Assassin's Creed
27855118	Battlefield	Battlefield
290097288	CallofDuty	Call of Duty
54973131	McDonalds_BR	McDonald's Brasil
16788804	pontofrio	Pontofrio
106433453	Walmart_Games	Walmart Games
18137030	TiagoLeifert	Tiago Leifert
16347126	thiagocustodio	Thiago Custdio
45843783	BSenna	Bruno Senna
385177629	KonamiBRA	Konami Brasil
32529120	valor_economico	Valor Econmico
902019926	JogaeTV	JogaTV
431887015	DAVID_SaoPaulo_	DAVID So Paulo
123355289	Xxspe	Olivier Penot
1074954372	SeavenStudio	Seaven Studio
184893346	juisabele	julianna isabele
174531143	mauricio_qbueno	Mauricio Queiroz
18749075	Kenji182	Kenji Yamauchi
1183010660	DRIVECLUB	DRIVECLUB
29758446	RockstarGames	Rockstar Games
1013276708	Gaming_Area	Gaming Area
46423291	Treyarch	Treyarch Studios
232447988	BRKsEDU	Eduardo Benvenuti
13508112	brunocracia	BRUNERA 2000
479765089	CrackleBR	Crackle
869950542	CapcomUnityBR	Capcom Unity Brasil
468596984	Rev3Games	Rev3Ghouls
9451052	geoffkeighley	Geoff Keighley
964687500	brasil_EA	EA Brasil
759761870	MachinimaBrasil	Machinima Brasil
542619277	SquareEnixLatam	Square Enix Latam
478078032	ToddPapy	Todd Papy
28740018	RevistaArkade	Arkade
643163	j00zt1n	Justin Massongill
15774118	evo2k	Evo
360964430	KelleeSan	Kellee Santiago
45909852	EatSleepPlayInc	Eat Sleep Play, Inc.
40655432	SCEEBlog	SCEE Blog
15494342	DylanJobe	Dylan Jobe
165574367	janaglo	Janaina Gomes
22509603	giantsparrow	Giant Sparrow
302169755	_ColeMacGrath	_ColeMacGrath
382823424	SonySantaMonica	Santa Monica Studio
233631354	SocialBro	SocialBro
14321332	pifalcao	Millennial Falcon
30950488	amora_b	Amora B.
8372892	meninaquejoga	Milena Castro
33977193	yodakini	Renata Persicheto
18642216	andrefaure	Andr Faure
20436922	dylancuthbert	Dylan Cuthbert
14373362	giuntini	Giuntini
41167076	leonardosanthos	Leonardo Santhos
35941382	ps3brasil	PSX Brasil
86551880	AlfaceVerde	Alface Verde
14703510	diegoborges	Diego Borges
29783834	brunofmachado	bruno machado 
52984412	soulzonik	Ivan N. B. Castilho
101538849	TheGhostSix	Guilherme Jacobs
284304227	vgscomcerveja	VG's com Cerveja
12796692	danvaleta	danvaleta
63426056	carlosedge	Carlos Oliveira
26781271	dariusroos	Darius Roos
313996752	psblast	PlayStation Blast
62866902	vglbrasil	Video Games Live BR
6073152	xupisco	Leandro Voltolino
11658492	bigdigo	Rodrigo Bastos
18222826	julianokimura	julianokimura
8626292	gameLib	gameLib
27808427	gabipaduan	Gabriela Paduan
130893997	fabriciols_	Fabrcio Lopes
132139171	myPSt_br	myPSt - Trofus!
46583693	ninomegadriver	Nino MegaDriver
8515492	jovemnerd	Jovem Nerd
14531444	Solari	Guilherme Solari
64533712	anaclaragon	Ana Clara Gontijo
125180188	nadygames	Nady Games
231579149	NetflixBrasil	Netflix
115240774	portalversus	Portal Versus
39257331	andrepenha	Andre Penha
39624973	alexandre_soare	Alexandre Soares
33398784	SAVE_RAL	RAL
16320202	WagnerAraujo	Wagner Arajo
17847117	gamecultura	gamecultura
24617459	nelsonalvesjr	Nelson Alves Jr
17090880	laurabuu	Laura
19322309	edlago	Ed Lago
32501994	kadutrisquad	Kadu Araujo
24749562	fdcomunicacao	fdcomunicacao
16515099	SonyElectronics	Sony Electronics USA
22313263	Ivesaguiar	Revolver Ives
53396913	CeJBrasil	CJBr Eng Leo
8810822	andreforte	Andr Forte
8648912	350ml	Felipe Muoz
25183359	gus_hitzman	Gustavo Hitzschky
16205740	sa_carmona	Sabrina Carmona
84568013	Ubisoft_Brasil	Ubisoft Brasil
42685379	PortalGameWorld	Portal GameWorld
118251195	freekobiz	Freeko
117086205	akira_suz	Akira Suzuki
22841103	insomniacgames	Insomniac Games
19413393	E3	E3
77007853	thatgamecompany	thatgamecompany
248044499	amy_hennig	Amy Hennig
37170886	mediamolecule	Media Molecule
15419775	JenovaChen	Jenova Chen
20356401	evan_wells	Evan Wells
42331647	Panettoni	Felipe Carettoni
350603676	Gamer_Space	GamerSpace
14592523	hecterrific	hector sanchez
8205822	renatahonorato	Renata Honorato
9979532	guerra	Rodrigo Guerra
14983668	romulomathei	romulomathei
8245742	outerheaven	Gilsomar
8057232	tengumaru	Fernando Mucioli
19255637	PabloRaphael	Pablo Raphael
9618592	rodrigoflausino	Rodrigo Flausino
10370062	lucas_patricio	Lucas Patricio
6421852	dolemes	David @Dolemes, Ph.D
17995446	DouglasSenpai	Douglas
16742591	penpas	PENPAS
15189734	ArenaiG	Arena
16307711	canaldosgames	Canal dos Games
8181592	henriquemartin	Henrique
15150366	TheArbulu	Rafael, o Arbulu
1056601	jiguryo	Pedro Giglio
9507292	ps3w	PS3W
7690082	gabecube	Gabriel Morato
14622821	horokeu	DRAGAODOPRAZER
18137629	caio_o_teixeira	Caio, O Teixeira
19377389	cprandoni	Claudio Prandoni
16380663	diegoguichard	Diego Guichard
24540687	gustavopetro	Gustavo Petr
8518502	rogertavares	Roger Tavares
36943830	rifarah	Ricardo Farah
22026510	h4douken	Hadouken
25700653	BrunaTorres	Bruna Torres
20604715	CaRodrigues	Carla Rodrigues
14922191	fpancheri	Fabio Pancheri
55596841	theo_az	Tho Azevedo
22799789	Odairbrazjr	Odair Braz Junior
25444684	ViviWerneck	Vivi Werneck
61418587	HumbertoM79	Humberto Martinez
65078824	selectgame	Select Game
45868475	joauricchio	Jocelyn Auricchio
65164300	DoriPrata	Dori Prata
23791549	TangoGV	WhiskeyTangoFoxtrot
22649119	CaioCorraini	Caio Corraini
14594774	UOLJogos	UOL Jogos
25033260	RiqueSampaio	Rique Sampaio
8316762	GameHall	Sammy Anderson
16530814	wimpy27	Artur Palma
19406250	brunofreex	Bruno Silva
111303959	daniel3ub	Daniel Trezub
19650597	flaviocroffi	Flvio Croffi
37860795	paularromano	Paula Romano
18920024	zitosilva	Heitor De Paola
136365048	dv_silva	Douglas Vieira
138173833	PlayOficialBR	PRO-BR
19319723	gersonsouza	Gerson Souza
13540782	andredeabreu	Andre de Abreu
121233076	jules_barreto	Juliano Barreto
11340812	coelho	Cido Coelho
14424008	BeGOD	Thiago Vilela
142098357	malkkav	Marcola
89695281	link_matias	Alexandre Matias
19630090	MarceloTavares	Marcelo Tavares
14370329	fezinharalves	Fernanda Alves
76512788	buzzinessBR	Fernanda Domingues
9846972	Bruno_Lazzarini	Bruno Lazzarini
